last_name,first_name,change_group,group_name,change_more
BARTLETT,PETER L.,FALSE,77,
BARTO,A.G.,TRUE,78,
BARTO,ANDREW G.,FALSE,78,
BASRI,RONEN,TRUE,79,
BAUER,H.U.,TRUE,80,
BAUER,HANS ULRICH,FALSE,80,
BAUM,ERIC,TRUE,81,
BAUM,ERIC B.,FALSE,81,
BAUMGARDT,DOUGLAS,TRUE,82,
BAVELIER,DAPHNE,TRUE,83,
BAXTER,DONALD J.,TRUE,84,
BAXTER,J.,FALSE,84,1
BAXTER,JONATHAN,FALSE,84,
BAXTER,WILLIAM,FALSE,84,1
BAYLISS,JESSICA D.,TRUE,85,
BEAL,MATTHEW J.,TRUE,86,
BECK,J.,TRUE,87,
BECK,JAMES,FALSE,87,
BECKER,SUZANNA,TRUE,88,
BECKMAN,PAUL,TRUE,89,
BECKMANN,C.F.,TRUE,90,
BEER,R.D.,TRUE,91,
BEER,RANDALL D.,FALSE,91,
BEHRMAN,ELIZABETH C.,TRUE,92,
BEHRMANN,MARLENE,TRUE,93,
BELEW,RICHARD K.,TRUE,94,
BELL,A.J.,TRUE,95,
BELL,ANTHONY,FALSE,95,
BELL,ANTHONY J.,FALSE,95,
BEN,JAN,TRUE,96,
BEN-HUT,ASA,TRUE,97,
BENGIO,SAMY,TRUE,98,
BENGIO,Y.,FALSE,98,1
BENGIO,YOSHUA,FALSE,98,
BENKERT,CLAUS,TRUE,99,
BENNETT,KRISTIN,TRUE,100,
BENSON,RONALD G.,TRUE,101,
BERGEN,JIM,TRUE,102,
BERNANDER,OJVIND,TRUE,103,
BERNASCONI,J.,TRUE,104,
BERNASCONI,JAKOB,FALSE,104,
BERNIER,OLIVIER,TRUE,105,
BERRY,MICHAEL J.,TRUE,106,
BERSINI,HUGUES,TRUE,107,
BERT,JOEL,TRUE,108,
BERTHIER,N.E.,TRUE,109,
BERTHOLD,MICHAEL R.,TRUE,110,
BERTONI,ALBERTO,TRUE,111,
BERTSEKAS,DIMITRI,TRUE,112,
BFILTHOFF,HEINRICH H.,TRUE,113,
BHALLA,UPINDER S.,TRUE,114,
BHUSHAN,NIKHIL,TRUE,115,
BIALEK,W.,TRUE,116,
BIALEK,WILHAM,FALSE,116,
BIALEK,WILLIAM,FALSE,116,
BIENENSTOCK,ELIE,TRUE,117,
BILBRO,GRIFF,TRUE,118,
BILMES,JEFF,TRUE,119,
BIRATTARI,MAURO,TRUE,120,
BISCHOF,HORST,TRUE,121,
BISHOP,C.M.,TRUE,122,
BISHOP,CHRIS M.,FALSE,122,
BISHOP,CHRISTOPHER M.,FALSE,122,
BISIO,GIACOMO M.,TRUE,123,
BISOFBERGER,BROOKS,TRUE,124,
BISSET,DAVID L.,TRUE,125,
BISWAS,SANJAY,TRUE,126,
BLACKMAN,DAVID,TRUE,127,
BLAIR,ALAN,TRUE,128,
BLAIR,ALAN D.,FALSE,128,
BLAIR,H.T.,FALSE,128,1
BLAIS,BRIAN S.,TRUE,129,
BLAKE,A.,TRUE,130,
BLAKE,ANDREW,FALSE,130,
BLANZ,W.E.,TRUE,131,
BLASDEL,G.G.,TRUE,132,
BLASDEL,GARY G.,FALSE,132,
BLASIG,REINHARD,TRUE,133,
BLATT,M.,TRUE,134,
BLAUM,MARIO,TRUE,135,
BLOESCH,ANTHONY,TRUE,136,
BLUM,AVRIM,TRUE,137,
BLUM,EDWARD K.,FALSE,137,1
BMSKE,JORG,TRUE,138,
BOAHEN,K.,TRUE,139,
BOAHEN,KWABENA A.,FALSE,139,
BOCCHIERI,ENRICO,TRUE,140,
BODENHAUSEN,ULRICH,TRUE,141,
BOE,GENE,TRUE,142,
BOES,S.,TRUE,143,
BOHOSSIAN,V.,TRUE,144,
BOHOSSIAN,VASKEN,FALSE,144,
BOHR,HENRIK,TRUE,145,
BOHR,JAKOB,FALSE,145,1
BOLLMANN-SDORRA,PETER,TRUE,146,
BOLOURI,H.,TRUE,147,
BONDS,A.B.,TRUE,148,
BONE,DON,TRUE,149,
BONNLANDER,BRIAN V.,TRUE,150,
BONTEMPI,GIANLUCA,TRUE,151,
BOONYANIT,KAN,TRUE,152,
BORG-GRAHAM,LYLE J.,TRUE,153,
BORGER,JULIA,TRUE,154,
BORISYUK,G.N.,TRUE,155,
BORISYUK,R.M.,FALSE,155,1
BOS,SIEGFRIED,TRUE,156,
BOSER,B.,TRUE,157,
BOSER,BERNHARD E.,FALSE,157,
BOSTOCK,RICHARD T. J.,TRUE,158,
BOTELHO,F.,TRUE,159,
BOTELHO,FERNANDA,FALSE,159,
BOTROS,SHERIF,TRUE,160,
BOTTOU,L.,TRUE,161,
BOTTOU,LEON,FALSE,161,
BOURGINE,PAUL,TRUE,162,
BOURLARD,H.,TRUE,163,
BOURLARD,HERVD,FALSE,163,
BOURLARD,HERVE,FALSE,163,
BOUSSARD,ERIC,TRUE,164,
BOWER,JAMES,TRUE,165,
BOWER,JAMES M.,FALSE,165,
BOWMAN,CHRISTOPHER,TRUE,166,
BOX,BRIAN,TRUE,167,
BOYAN,JUSTIN,TRUE,168,
BOYAN,JUSTIN A.,FALSE,168,
BOYEN,XAVIER,TRUE,169,
BOYLE,MARY E. T.,TRUE,170,
BRABANT,GEORG,TRUE,171,
BRADLEY,P.S.,TRUE,172,
BRADSHAW,GARY,TRUE,173,
BRADTKE,STEVEN,TRUE,174,
BRADTKE,STEVEN J.,FALSE,174,
BRADY,DAVID,TRUE,175,
BRAITENBERG,VALENTINO,TRUE,176,
BRAND,MATTHEW,TRUE,177,
BRANDEIS,D.,TRUE,178,
BRASHERS-KRUG,TOM,TRUE,179,
BRAUER,WILFRIED,TRUE,180,
BRAUN,JOCHEN,TRUE,181,
BRAVER,TODD S.,TRUE,182,
BREGLER,CHRISTOPH,TRUE,183,
BREGLER,CRISTOPH,FALSE,183,
BRETTLE,DEAN,TRUE,184,
BRICOLO,EMANUELA,TRUE,185,
BRIDLE,JOHN,TRUE,186,
BRIDLE,JOHN S.,FALSE,186,
BRIEGEL,THOMAS,TRUE,187,
BRIGHTWELL,G.,TRUE,188,
BRODLEY,CARLA,TRUE,189,
BRODY,CARLOS,TRUE,190,
BRODY,CARLOS D.,FALSE,190,
BROMLEY,JANE,TRUE,191,
BROWN,ANDREW D.,TRUE,192,
BROWN,EDGAR A.,FALSE,192,1
BROWN,GUY J.,FALSE,192,1
BROWN,LYNDON J.,FALSE,192,1
BROWN,NATHAN H.,FALSE,192,1
BROWN,THOMAS,FALSE,192,1
BROWN,THOMAS H.,FALSE,192,
BROWN,TIMOTHY X.,FALSE,192,1
BROWNLOW,MICHAEL,TRUE,193,
BRUCK,J.,TRUE,194,
BRUCK,JEHOSHUA,FALSE,194,
BRUNAK,SOREN,TRUE,195,
BTILTHOFF,HEINRICH H.,TRUE,196,
BUCHANAN,JAMES T.,TRUE,197,
BUCKINGHAM,J.T.,TRUE,198,
BUCKLAND,KENNETH M.,TRUE,199,
BUHMANN,JOACHIM,TRUE,200,
BUHMANN,JOACHIM M.,FALSE,200,
BULSARA,A.R.,TRUE,201,
BURACAS,G. T.,TRUE,202,
BURGER,MATTHIAS,TRUE,203,
BURGES,CHRIS J.C.,TRUE,204,
BURGES,CHRISTOPHER J.C.,FALSE,204,
BURGESS,A. NELL,TRUE,205,
BURGESS,NEIL,FALSE,205,
BURKE,HARRY,TRUE,206,
BURL,MICHAEL,TRUE,207,
BURNOD,YVES,TRUE,208,
BURR,DAVID J.,TRUE,209,
BURR,JAMES B.,FALSE,209,1
BUSEY,THOMAS A.,TRUE,210,
BUTLER,ZOE F.,TRUE,211,
CACCIATORE,TIMOTHY W.,TRUE,212,
CAI,DONGHUI,TRUE,213,
CALABRESE,RONALD L.,TRUE,214,
CALLAN,JAMES P.,TRUE,215,
CAMANA,RICH,TRUE,216,
CAMEVALE,NICHOLAS,TRUE,217,
CAMPADELLI,PAOLA,TRUE,218,
CAMPBELL,COLIN,TRUE,219,
CAMPBELL,P.,FALSE,219,1
CANU,STEPHANE,TRUE,220,
CAPRILE,BRUNO,TRUE,221,
CARDIN,REGIS,TRUE,222,
CARLEY,L. RICHARD,TRUE,223,
CARLILE,SIMON,TRUE,224,
CARREIRA-PERPINAN,MIGUEL A.,TRUE,225,
CARTER,MICHAEL J.,TRUE,226,
CARUANA,R.,TRUE,227,
CARUANA,RICH,FALSE,227,
CASTAFIO,REBECCA,TRUE,228,
CATALTEPE,ZEHRA,TRUE,229,
CAUWENBERGHS,G.,TRUE,230,
CAUWENBERGHS,GERT,FALSE,230,
CAVANAUGH,JAMES R.,TRUE,231,
CAVAZOS,JOHN,TRUE,232,
CBOE,Y.,TRUE,233,
CECI,LOUIS,TRUE,234,
CEKIC,M.,TRUE,235,
CESSAC,BRUNO,TRUE,236,
CHANCE,FRANCES S.,TRUE,237,
CHANG,ERIC,TRUE,238,
CHANG,ERIC I.,FALSE,238,
CHAPELLE,OLIVIER,TRUE,239,
CHAPMAN,DAVID,TRUE,240,
CHATTERJEE,CHANTHAL,TRUE,241,
CHAU,PAUL M.,TRUE,242,
CHAUVIN,YVES,TRUE,243,
CHECHIK,GAL,TRUE,244,
CHELLAPPA,RAMA,TRUE,245,
CHEMJAVSKY,ALEX,TRUE,246,
CHEN,D.,TRUE,247,
CHEN,H. H.,FALSE,247,1
CHEN,H.H.,FALSE,247,
CHEN,HSING-HEN,FALSE,247,
CHEN,KE,FALSE,247,1
CHENG,ROGER,TRUE,248,
CHERKASSKY,VLADIMIR,TRUE,249,
CHERKAUER,K.J.,TRUE,250,
CHEUNG,JOHN Y.,TRUE,251,
CHI,Z.,TRUE,252,
CHIANG,ALICE,TRUE,253,
CHIANG,ALICE M.,FALSE,253,
CHIANG,WAN-PING,FALSE,253,1
CHIANG,YU-MING,FALSE,253,1
CHIEL,HI.,TRUE,254,
CHIEL,HILLEL J.,FALSE,254,
CHIU,TIMOTHY,TRUE,255,
CHIUEH,TZI-DAR,TRUE,256,
CHIUEH,TZIODAR,FALSE,256,
CHKLOVSKII,DMITRI B.,TRUE,257,
CHO,JUNG-WOOK,TRUE,258,
CHOI,S.P.M.,TRUE,259,
CHOI,SAMUEL P.M.,FALSE,259,
CHOU,P.A.,TRUE,260,
CHOUKRI,KHALID,TRUE,261,
CHOVER,JOSHUA,TRUE,262,
CHRISTIAN,JIM,TRUE,263,
CHRISTIANSON,G. BJORN,TRUE,264,
CHRISTY,PAUL,TRUE,265,
CHU,PO HSIANG,TRUE,266,
CHU,R.,FALSE,266,1
CHUANG,MICHAEL,TRUE,267,
CHUANG,MICHAEL L.,FALSE,267,
CHULAEVSKY,V.A.,TRUE,268,
CHURCHER,S.,TRUE,269,
CHURCHER,STEPHEN,FALSE,269,
CICHOCKI,A.,TRUE,270,
CICHOCKI,ANDRZEJ,FALSE,270,
CLAIBORNE,BRENDA,TRUE,271,
CLAIBORNE,BRENDA J.,FALSE,271,
CLARE,THOMAS,TRUE,272,
CLEEREMANS,AXEL,TRUE,273,
CLOUSE,DANIEL S.,TRUE,274,
CMZ-CABRARA,ALVARO A.,TRUE,275,
COELHO,J.A.,TRUE,276,
COENEN,O.J.M.,TRUE,277,
COENEN,OLIVIER,FALSE,277,
COETZEE,FRANS M.,TRUE,278,
COGGINS,RICHARD,TRUE,279,
COGGINS,RICHARD J.,FALSE,279,
COHEN,EYAL,TRUE,280,
COHEN,JONATHAN D.,FALSE,280,1
COHEN,MARC H.,FALSE,280,1
COHEN,MICHAEL,FALSE,280,1
COHEN,WILLIAM W.,FALSE,280,1
COHN,DAVID,TRUE,281,
COHN,DAVID A.,FALSE,281,
COLE,CLINT S.,TRUE,282,
COLE,RONALD,FALSE,282,1
COLE,RONALD A.,FALSE,282,
COLLARD,JOSEPH,TRUE,283,
CONES,C.,TRUE,284,
CONNOLLY,CHRISTOPHER,TRUE,285,
CONNOR,JEROME,TRUE,286,
COOK,GARY,TRUE,287,
COOLEN,A. C. C.,TRUE,288,
COOLEN,A.C.C.,FALSE,288,
COON,D.D.,TRUE,289,
COOPER,GREGORY E,TRUE,290,
COOPER,LEON N.,FALSE,290,1
COOPER,PAUL R.,FALSE,290,1
COPPENS,MARC-OLIVIER,TRUE,291,
CORDEROY,ANNA,TRUE,292,
CORNFORD,DAN,TRUE,293,
CORTES,CORINNA,TRUE,294,
COSATTO,ERIC,TRUE,295,
COSI,PIERO,TRUE,296,
COTTERILL,RODNEY,TRUE,297,
COTTRELL,GARRISON,TRUE,298,
COTTRELL,GARRISON W.,FALSE,298,
COTTRELL,GARRISONW.,FALSE,298,
COUGHLAN,JAMES M.,TRUE,299,
COURCHESNE,ERIC,TRUE,300,
COWAN,J.D.,TRUE,301,
COWAN,JACK D.,FALSE,301,
COWEN,J.D.,TRUE,302,
COX,STEPHEN,TRUE,303,
CRAIR,MICHAEL C.,TRUE,304,
CRAVEN,M.W.,TRUE,305,
CREPON,MICHEL,TRUE,306,
CRISP,DAVID J.,TRUE,307,
CRISTIANINI,NELLO,TRUE,308,
CRITES,R.H.,TRUE,309,
CRITES,ROBERT,FALSE,309,
CROSS,ANDREW D.J.,TRUE,310,
CSATO,LEHEL,TRUE,311,
CTTIEN,STEVE,TRUE,312,
CUMMINGS,KEVIN,TRUE,313,
CUN,YANN LE,TRUE,314,
CUNNINGHAM,ROBERT,TRUE,315,
CYMBALYUK,GENNADY S.,TRUE,316,
DAILEY,MATTHEW N.,TRUE,317,
DALE,M.,TRUE,318,
DAO,JOSEPH,TRUE,319,
DARKEN,C.,TRUE,320,
DARKEN,CHRISTIAN,FALSE,320,
DARLING,ROBERT B.,TRUE,321,
DARRELL,T.,TRUE,322,
DARRELL,TREVOR,FALSE,322,
DARRELL,TREVOR J.,FALSE,322,
DAS,SREERUPA,TRUE,323,
DASGUPTA,B.,TRUE,324,
DASGUPTA,BHASKAR,FALSE,324,
DAVIDOWITZ,HANAN,TRUE,325,
DAVIES,SCOTT,TRUE,326,
DAVIS,LAWRENCE,TRUE,327,
DAYAN,P.,TRUE,328,
DAYAN,PETER,FALSE,328,
DE-BONET,JEREMY S.,TRUE,329,
DE-FREITAS,JOAO F.G.,TRUE,330,
DE-FREITAS,JOFIO F.G.,FALSE,330,
DE-GERLACHE,MARTINE,TRUE,331,
DE-MORI,RENATO,TRUE,332,
DE-OLIVEIRA,PEDRO GUEDES,TRUE,333,
DE-RUYTER-VAN-STEVENINCK,R. R.,TRUE,334,
DE-RUYTER-VAN-STEVENINCK,ROB,FALSE,334,
DE-SA,VIRGINIA R.,TRUE,335,
DE-VRIES,BERT,TRUE,336,
DEAN,PAUL,TRUE,337,
DECHARMS,R. CHRISTOPHER,TRUE,338,
DECO,GUSTAVO,TRUE,339,
DEFFAYET,CEDRIC,TRUE,340,
DELBRUCK,T.,TRUE,341,
DELBRUCK,TOBI,FALSE,341,
DEMBO,A.,TRUE,342,
DEMBO,AMIR,FALSE,342,
DEMERS,DAVID,TRUE,343,
DEMIRIZ,AYHAN,TRUE,344,
DENEVE,SOPHIE,TRUE,345,
DENHAM,M.J.,TRUE,346,
DENKER,J.S.,TRUE,347,
DENKER,JOHN,FALSE,347,
DENKER,JOHN S.,FALSE,347,
DENNIS,SIMON,TRUE,348,
DEPPISCH,J.,TRUE,349,
DERTHICK,MARK,TRUE,350,
DEWEERTH,STEPHEN P.,TRUE,351,
DEWEESE,M.,TRUE,352,
DHAWAN,ATAM P.,TRUE,353,
DIAMANTARAS,K. I.,TRUE,354,
DIAMOND,JAY,TRUE,355,
DICKINSON,BRADLEY W.,TRUE,356,
DIETTERICH,T.G.,TRUE,357,
DIETTERICH,THOMAS,FALSE,357,
DIETTERICH,THOMAS G.,FALSE,357,
DIKAIAKOS,M.,TRUE,358,
DIMITROV,ALEXANDER,TRUE,359,
DIORIO,CHRIS,TRUE,360,
DIXON,L.C.,TRUE,361,
DMCKER,HARRIS,TRUE,362,
DODIER,R.,TRUE,363,
DODIER,ROBERT H.,FALSE,363,
DOM,BYRON,TRUE,364,
DOMANY,E.,TRUE,365,
DOMANY,EYTAN,FALSE,365,
DONATO,GIANLUCA,TRUE,366,
DONG,DAWEI,TRUE,367,
DONG,DAWEI W.,FALSE,367,
DONHAM,CHRISTOPHER,TRUE,368,
DONNETT,JIM,TRUE,369,
DONOGHUE,JOHN P.,TRUE,370,
DORFFNER,GEORG,TRUE,371,
DORNAY,MENASHE,TRUE,372,
DOUCET,ARNAUD,TRUE,373,
DOUGLAS,RODNEY,TRUE,374,
DOUGLAS,RODNEY J.,FALSE,374,
DOUGLASS,JOHN K.,TRUE,375,
DOW,BRUCE,TRUE,376,
DOW,FXNST R.,FALSE,376,1
DOWNS,OLIVER B.,TRUE,377,
DOWNS,T.,FALSE,377,1
DOYA,K.,TRUE,378,
DOYA,KENJI,FALSE,378,
DOYLE,H.R.,TRUE,379,
DOYON,BERNARD,TRUE,380,
DREES,A.,TRUE,381,
DREYFUS,G.,TRUE,382,
DREYFUS,GERARD,FALSE,382,
DROR,GIDEON,TRUE,383,
DRUCKER,H.,TRUE,384,
DRUCKER,HARRIS,FALSE,384,
DRUZINSKY,ROBERT E.,TRUE,385,
DUDA,RICHARD O.,TRUE,386,
DUFF,MICHAEL,TRUE,387,
DUFF,MICHAEL O.,FALSE,387,
DUFFY,NIGEL,TRUE,388,
DUNMUR,A.P.,TRUE,389,
DUONG,T.,TRUE,390,
DURING,A.,TRUE,391,
DYER,MICHAEL G.,TRUE,392,
EATON,ROBERT C.,TRUE,393,
ECKMILLER,ROLF,TRUE,394,
EDELMAN,SHIMON,TRUE,395,
EDWARDS,PETER J.,TRUE,396,
EDWARDS,R. TIMOTHY,FALSE,396,1
EDWARDS,R.T.,FALSE,396,
EDWARDS,THOMAS G.,FALSE,396,1
EECKMAN,FRANK,TRUE,397,
EECKMAN,FRANK H.,FALSE,397,
EHMAN,RICHARD,TRUE,398,
EISENBERG,JOE,TRUE,399,
EKMAN,P.,TRUE,400,
EKMAN,PAUL,FALSE,400,
EL-SHARKAWI,MOHAMED,TRUE,401,
EL-YANIV,RAN,TRUE,402,
ELBAURN,CHARLES,TRUE,403,
ELFADEL,I. M.,TRUE,404,
ELISSEEFF,ANDRE,TRUE,405,
ELMAN,J.L.,TRUE,406,
ELMAN,JEFFREY L.,FALSE,406,
ELVGREN,GILLETTE,TRUE,407,
ENGLEBRECHT,JACOB,TRUE,408,
EREL,JACOB,TRUE,409,
ERLANSON,R.,TRUE,410,
ERLANSON,RUTH,FALSE,410,
ERSU,E.,TRUE,411,
ERWIN,E.,TRUE,412,
ESKANDAR,EMAD N.,TRUE,413,
ESSA,IRFAN,TRUE,414,
ETIENNE-CUMMINGS,R.,TRUE,415,
ETIENNE-CUMMINGS,RALPH,FALSE,415,
EURICH,CHRISTIAN W.,TRUE,416,
FAGGIN,FEDERICO,TRUE,417,
FAHLMAN,SCOTT,TRUE,418,
FAHLMAN,SCOTT E.,FALSE,418,
FAHNER,GERALD,TRUE,419,
FALLER,WILLIAM,TRUE,420,
FALLSIDE,F.,TRUE,421,
FANG,YAN,TRUE,422,
FANST,UDO,TRUE,423,
FANTY,MARK,TRUE,424,
FARAH,MARTHA,TRUE,425,
FARBER,ROBERT,TRUE,426,
FAROTIMI,O.,TRUE,427,
FARRELL,J. A.,TRUE,428,
FARRELL,KEVIN R.,FALSE,428,1
FAYYAD,USAMA,TRUE,429,
FEFFERMAN,CHARLES,TRUE,430,
FELD,DAVID,TRUE,431,
FELS,S. SIDNEY,TRUE,432,
FENG,JIANFENG,TRUE,433,
FERAUD,RAPHAEL,TRUE,434,
FERGUSON,A.,TRUE,435,
FERNANDEZ,MANUEL F.,TRUE,436,
FERNI,H.,TRUE,437,
FERRA,H.L.,TRUE,438,
FERRA,HERMAN,FALSE,438,
FERRARI-TRECATE,GIANCARLO,TRUE,439,
FERREE,THOMAS C.,TRUE,440,
FETZ,E.E.,TRUE,441,
FETZ,EBERHARD E.,FALSE,441,
FEULNER,JOHANNES,TRUE,442,
FINCH,ANDREW M.,TRUE,443,
FINCH,S.,FALSE,443,
FINE,SHAI,TRUE,444,
FINE,TERRENCE,FALSE,444,1
FINE,TERRENCE L.,FALSE,444,
FINKE,M.,TRUE,445,
FINKE,MICHAEL,FALSE,445,
FINKEL,LEIF H.,TRUE,446,
FINNOFF,WILLIAM,TRUE,447,
FISHER,JOHN W.,TRUE,448,
FISHER,STEPHEN A.,FALSE,448,1
FLAKE,G.W.,TRUE,449,
FLAKE,GARY W.,FALSE,449,
FLAMMIA,GIOVANNI,TRUE,450,
FLANN,NICHOLAS S.,TRUE,451,
FLASH,T.,TRUE,452,
FLASH,TAMAR,FALSE,452,
FLAX,MARSHALL,TRUE,453,
FLEISCHER,KURT,TRUE,454,
FLEISHER,MICHAEL,TRUE,455,
FLEXER,ARTHUR,TRUE,456,
FLOWER,B.,TRUE,457,
FLOWER,BARRY,FALSE,457,
FOKOUE,ERNEST,TRUE,458,
FOLTZ,PETER,TRUE,459,
FORREST,STEPHANIE,TRUE,460,
FORSYTH,DAVID,TRUE,461,
FORTES,JOSE A.B.,TRUE,462,
FOSTER,DAVID J.,TRUE,463,
FOX,GEOFFREY,TRUE,464,
FOZZARD,RICHARD,TRUE,465,
FRAGNIERE,E.,TRUE,466,
FRAGNIERE,ERIC,FALSE,466,
FRANCO,HORACIO,TRUE,467,
FRANK,JEREMY,TRUE,468,
FRASCONI,PAOLO,TRUE,469,
FREAN,MARCUS,TRUE,470,
FREDHOLM,HENRIK,TRUE,471,
FREEMAN,DONALD T.,TRUE,472,
FREEMAN,WILLIAM T.,FALSE,472,1
FREIDMAN,JEROME,TRUE,473,
FREUND,YOAV,TRUE,474,
FREY,B.J.,TRUE,475,
FREY,BRENDAN J.,FALSE,475,
FRIEDMAN,A.E.,TRUE,476,
FRIEDMAN,NIR,FALSE,476,1
FRIEG,THILO T.,TRUE,477,
FRITSCH,JUERGEN,TRUE,478,
FRITZKE,BEMD,TRUE,479,
FRITZKE,BERND,FALSE,479,1
FRY,C.L.,TRUE,480,
FRYE,ROBERT,TRUE,481,
FUKUMIZU,K.,TRUE,482,
FUKUMURA,N.,TRUE,483,
FUKUMURA,NAOHIRO,FALSE,483,
FURLANELLO,CESARE,TRUE,484,
FURUKAWA,T.,TRUE,485,
GABBIANI,FABRIZIO,TRUE,486,
GALLAND,CONRAD C.,TRUE,487,
GALLANT,JACK L.,TRUE,488,
GALLINARI,PATRICK,TRUE,489,
GALPERIN,GREGORY R.,TRUE,490,
GAO,FANGYU,TRUE,491,
GARBER,F.D.,TRUE,492,
GARDNER,W.R.,TRUE,493,
GARZON,M.,TRUE,494,
GARZON,MAX,FALSE,494,
GASSER,MICHAEL,TRUE,495,
GAT,ITAY,TRUE,496,
GATELY,MICHAEL T.,TRUE,497,
GAUDIANO,PAOLO,TRUE,498,
GAUTRALS,JACQUES,TRUE,499,
GDALYAHU,YORAM,TRUE,500,
GEE,ANDREW,TRUE,501,
GEE,ANDREW H.,FALSE,501,
GEIGER,D.,TRUE,502,
GEIGER,DAVI,FALSE,502,
GEISEL,T.,TRUE,503,
GEISEL,THEO,FALSE,503,
GELFAND,J.J.,TRUE,504,
GELFAND,JACK,FALSE,504,
GEMAN,SMART,TRUE,505,
GENTILE,CLAUDIO,TRUE,506,
GENTNER,DEDRE,TRUE,507,
GERSHO,A.,TRUE,508,
GERSHO,ANEN,FALSE,508,
GERSTNER,W.,TRUE,509,
